Filename	Subject	Verb
001c_kristys_great_idea.txt	Janine	is
001c_kristys_great_idea.txt	She	’s
001c_kristys_great_idea.txt	she	taking
001c_kristys_great_idea.txt	Janine	is
001c_kristys_great_idea.txt	An average person	has
001c_kristys_great_idea.txt	An above-average person	has
001c_kristys_great_idea.txt	Janine’s IQ	is
001c_kristys_great_idea.txt	she	makes
001c_kristys_great_idea.txt	me	want
001c_kristys_great_idea.txt	She	makes
001c_kristys_great_idea.txt	Claudia	want
001c_kristys_great_idea.txt	She	thinks
001c_kristys_great_idea.txt	she	knows
001c_kristys_great_idea.txt	she	does
001c_kristys_great_idea.txt	She	correcting
001c_kristys_great_idea.txt	I	say
001c_kristys_great_idea.txt	you	play
001c_kristys_great_idea.txt	it	raining
001c_kristys_great_idea.txt	Janine	say
001c_kristys_great_idea.txt	you	say
001c_kristys_great_idea.txt	you	play
001c_kristys_great_idea.txt	you	say
001c_kristys_great_idea.txt	he	ca
001c_kristys_great_idea.txt	it	means
001c_kristys_great_idea.txt	he	’s
001c_kristys_great_idea.txt	you	mean
001c_kristys_great_idea.txt	he	have
001c_kristys_great_idea.txt	Janine	sounds
001c_kristys_great_idea.txt	Her best friend	is
001c_kristys_great_idea.txt	who	going
001c_kristys_great_idea.txt	Her second best friend	is
001c_kristys_great_idea.txt	I	’m
001c_kristys_great_idea.txt	it	’s
001c_kristys_great_idea.txt	Claudia	concentrates
001c_kristys_great_idea.txt	Janine	was
001c_kristys_great_idea.txt	I	plopped
001c_kristys_great_idea.txt	Mary Anne’ll	be
001c_kristys_great_idea.txt	I	said
001c_kristys_great_idea.txt	I	have
001c_kristys_great_idea.txt	I	want
001c_kristys_great_idea.txt	Claudia’s eyes	lit
001c_kristys_great_idea.txt	it	is
001c_kristys_great_idea.txt	I	announced
001c_kristys_great_idea.txt	she	squealed
001c_kristys_great_idea.txt	I	explain
001c_kristys_great_idea.txt	Claudia	thundered
001c_kristys_great_idea.txt	I	get
001c_kristys_great_idea.txt	She	flung
001c_kristys_great_idea.txt	I	like
001c_kristys_great_idea.txt	she	exclaimed
001c_kristys_great_idea.txt	it	started
001c_kristys_great_idea.txt	I	began
001c_kristys_great_idea.txt	I	told
001c_kristys_great_idea.txt	Mom	had
001c_kristys_great_idea.txt	it	taken
001c_kristys_great_idea.txt	David Michael	felt
001c_kristys_great_idea.txt	I	thought
001c_kristys_great_idea.txt	we	join
001c_kristys_great_idea.txt	We	sit
001c_kristys_great_idea.txt	We	advertise
001c_kristys_great_idea.txt	We	meet
001c_kristys_great_idea.txt	those times	are
001c_kristys_great_idea.txt	they	make
001c_kristys_great_idea.txt	Mrs. Pike	wants
001c_kristys_great_idea.txt	she	have
001c_kristys_great_idea.txt	I	explained
001c_kristys_great_idea.txt	I	thought
001c_kristys_great_idea.txt	two things	are
001c_kristys_great_idea.txt	we	hold
001c_kristys_great_idea.txt	who	ask
001c_kristys_great_idea.txt	we	ask
001c_kristys_great_idea.txt	I	answer
001c_kristys_great_idea.txt	Claudia	said
001c_kristys_great_idea.txt	We	hold
001c_kristys_great_idea.txt	I	have
001c_kristys_great_idea.txt	I	exclaimed
001c_kristys_great_idea.txt	I	hoping
001c_kristys_great_idea.txt	Claudia	suggest
001c_kristys_great_idea.txt	I	know
001c_kristys_great_idea.txt	who	want
001c_kristys_great_idea.txt	Who	


001c_kristys_great_idea.txt	Mary Anne	asked
001c_kristys_great_idea.txt	She	’s
001c_kristys_great_idea.txt	She	moved
001c_kristys_great_idea.txt	She	lives
001c_kristys_great_idea.txt	she	’s
001c_kristys_great_idea.txt	Her name	is
001c_kristys_great_idea.txt	I	said
001c_kristys_great_idea.txt	we	have
001c_kristys_great_idea.txt	You	like
001c_kristys_great_idea.txt	She	’s
001c_kristys_great_idea.txt	Claudia	added
001c_kristys_great_idea.txt	I	was
001c_kristys_great_idea.txt	I	tell
001c_kristys_great_idea.txt	She	opened
001c_kristys_great_idea.txt	I	wonder
001c_kristys_great_idea.txt	her family	wanted
001c_kristys_great_idea.txt	she	said
001c_kristys_great_idea.txt	Claudia	shrugged
001c_kristys_great_idea.txt	I	’m
001c_kristys_great_idea.txt	they	did
001c_kristys_great_idea.txt	Mary Anne	


001c_kristys_great_idea.txt	everyone	doing
001c_kristys_great_idea.txt	we	meet
001c_kristys_great_idea.txt	it	’s
001c_kristys_great_idea.txt	Mary Anne	said
001c_kristys_great_idea.txt	I	have
001c_kristys_great_idea.txt	We	agreed
001c_kristys_great_idea.txt	the Baby-sitters	began
001c_kristys_great_idea.txt	Club	began
001c_kristys_great_idea.txt	I	crossed
001c_kristys_great_idea.txt	Claudia	answered
001c_kristys_great_idea.txt	Her earrings	dangling
001c_kristys_great_idea.txt	she	moved
001c_kristys_great_idea.txt	I	noticed
001c_kristys_great_idea.txt	she	wearing
001c_kristys_great_idea.txt	Mom	let
001c_kristys_great_idea.txt	she	said
001c_kristys_great_idea.txt	you	got
001c_kristys_great_idea.txt	Claudia	grinned
001c_kristys_great_idea.txt	I	put
001c_kristys_great_idea.txt	I	got
001c_kristys_great_idea.txt	she	whispered
001c_kristys_great_idea.txt	“Mimi	mind
001c_kristys_great_idea.txt	she	mind
001c_kristys_great_idea.txt	I	wear
001c_kristys_great_idea.txt	Claudia	knows
001c_kristys_great_idea.txt	we	went
001c_kristys_great_idea.txt	Claudia	said
001c_kristys_great_idea.txt	I	hope
001c_kristys_great_idea.txt	you	like
001c_kristys_great_idea.txt	She	lowered
001c_kristys_great_idea.txt	I	groaned
001c_kristys_great_idea.txt	Janine	stuck
001c_kristys_great_idea.txt	she	said
001c_kristys_great_idea.txt	I	thought
001c_kristys_great_idea.txt	I	heard
001c_kristys_great_idea.txt	Claudia	told
001c_kristys_great_idea.txt	it	began
001c_kristys_great_idea.txt	I	began
001c_kristys_great_idea.txt	Janine’s face	took
001c_kristys_great_idea.txt	The word	means
001c_kristys_great_idea.txt	It	is
001c_kristys_great_idea.txt	it	is
001c_kristys_great_idea.txt	I	were
001c_kristys_great_idea.txt	I	have
001c_kristys_great_idea.txt	she	talking
001c_kristys_great_idea.txt	I	got
001c_kristys_great_idea.txt	I	cut
001c_kristys_great_idea.txt	Claudia	went
001c_kristys_great_idea.txt	Stacey	waiting
001c_kristys_great_idea.txt	I	take
001c_kristys_great_idea.txt	I	make
001c_kristys_great_idea.txt	I	know
001c_kristys_great_idea.txt	Claudia	manages
001c_kristys_great_idea.txt	I	reached
001c_kristys_great_idea.txt	I	called
001c_kristys_great_idea.txt	I	let
001c_kristys_great_idea.txt	her	in
001c_kristys_great_idea.txt	I	ran
001c_kristys_great_idea.txt	We	ran
001c_kristys_great_idea.txt	we	ran
001c_kristys_great_idea.txt	Claudia	said
001c_kristys_great_idea.txt	Stacey	said
001c_kristys_great_idea.txt	Mary Anne	turned
001c_kristys_great_idea.txt	she	said
001c_kristys_great_idea.txt	I	looked
001c_kristys_great_idea.txt	I	see
001c_kristys_great_idea.txt	she	were
001c_kristys_great_idea.txt	Stacey	had
001c_kristys_great_idea.txt	She	was
001c_kristys_great_idea.txt	I	glanced
001c_kristys_great_idea.txt	She	were
001c_kristys_great_idea.txt	I	wearing
001c_kristys_great_idea.txt	Mary Anne	wearing
001c_kristys_great_idea.txt	Mary Anne’s hair	was
001c_kristys_great_idea.txt	I	wearing
001c_kristys_great_idea.txt	I	cleared
001c_kristys_great_idea.txt	you	tell
001c_kristys_great_idea.txt	we	talked
001c_kristys_great_idea.txt	she	replied
001c_kristys_great_idea.txt	you	sit
001c_kristys_great_idea.txt	I	asked
001c_kristys_great_idea.txt	We	lived
001c_kristys_great_idea.txt	Mary Anne	said
001c_kristys_great_idea.txt	I	used
001c_kristys_great_idea.txt	People	called
001c_kristys_great_idea.txt	She	paused
001c_kristys_great_idea.txt	I	stay
001c_kristys_great_idea.txt	I	feeling
001c_kristys_great_idea.txt	it	was
001c_kristys_great_idea.txt	who	was
001c_kristys_great_idea.txt	I	like
001c_kristys_great_idea.txt	Stacey	said
001c_kristys_great_idea.txt	I	know
001c_kristys_great_idea.txt	it	be
001c_kristys_great_idea.txt	My mom	buy
001c_kristys_great_idea.txt	I	have
001c_kristys_great_idea.txt	you	know
001c_kristys_great_idea.txt	you	left
001c_kristys_great_idea.txt	Mary Anne	has
001c_kristys_great_idea.txt	She	wants
001c_kristys_great_idea.txt	Stacey	looked
001c_kristys_great_idea.txt	She	started
001c_kristys_great_idea.txt	she	said
001c_kristys_great_idea.txt	my dad	changed
001c_kristys_great_idea.txt	you	have
001c_kristys_great_idea.txt	“Thanks	


001c_kristys_great_idea.txt	I	made
001c_kristys_great_idea.txt	Claudia	pointed
001c_kristys_great_idea.txt	I	lived
001c_kristys_great_idea.txt	I	leave
001c_kristys_great_idea.txt	Mary Anne	went
001c_kristys_great_idea.txt	it	’s
001c_kristys_great_idea.txt	your school	was
001c_kristys_great_idea.txt	I	went
001c_kristys_great_idea.txt	you	have
001c_kristys_great_idea.txt	We	wear
001c_kristys_great_idea.txt	you	get
001c_kristys_great_idea.txt	Mary Anne	asked
001c_kristys_great_idea.txt	Stacey	added
001c_kristys_great_idea.txt	how impressed Mary Anne	was
001c_kristys_great_idea.txt	I	took
001c_kristys_great_idea.txt	I	had
001c_kristys_great_idea.txt	you	take
001c_kristys_great_idea.txt	we	began
001c_kristys_great_idea.txt	I	said
001c_kristys_great_idea.txt	I	think
001c_kristys_great_idea.txt	we	do
001c_kristys_great_idea.txt	Stacey	interrupted
001c_kristys_great_idea.txt	I	’m
001c_kristys_great_idea.txt	I	glanced
001c_kristys_great_idea.txt	who	nodded
001c_kristys_great_idea.txt	I	knew
001c_kristys_great_idea.txt	Claudia	thought
001c_kristys_great_idea.txt	I	said
001c_kristys_great_idea.txt	Stacey	exclaimed
001c_kristys_great_idea.txt	Claudia	gave
001c_kristys_great_idea.txt	she	pulled
001c_kristys_great_idea.txt	We	celebrate
001c_kristys_great_idea.txt	she	said
001c_kristys_great_idea.txt	Stacey	glanced
001c_kristys_great_idea.txt	you’ve	got
001c_kristys_great_idea.txt	she	said
001c_kristys_great_idea.txt	I	got
001c_kristys_great_idea.txt	Mom	know
001c_kristys_great_idea.txt	She	said
001c_kristys_great_idea.txt	she	had
001c_kristys_great_idea.txt	Stacey	said
001c_kristys_great_idea.txt	I	’m
001c_kristys_great_idea.txt	You	


001c_kristys_great_idea.txt	I	cried
001c_kristys_great_idea.txt	You	’re
001c_kristys_great_idea.txt	Stacey	was
001c_kristys_great_idea.txt	I	knew
001c_kristys_great_idea.txt	who	was
001c_kristys_great_idea.txt	you	weigh
001c_kristys_great_idea.txt	I	demanded
001c_kristys_great_idea.txt	Claudia	exclaimed
001c_kristys_great_idea.txt	it	’s
001c_kristys_great_idea.txt	you	need
001c_kristys_great_idea.txt	My mom	said
001c_kristys_great_idea.txt	your mother	know
001c_kristys_great_idea.txt	you	dieting
001c_kristys_great_idea.txt	Well she	


001c_kristys_great_idea.txt	I	bet
001c_kristys_great_idea.txt	she	does
001c_kristys_great_idea.txt	someone	knocked
001c_kristys_great_idea.txt	Janine	called
001c_kristys_great_idea.txt	Your father	phoned
001c_kristys_great_idea.txt	He	says
001c_kristys_great_idea.txt	it	’s
001c_kristys_great_idea.txt	you	go
001c_kristys_great_idea.txt	Mary Anne	looked
001c_kristys_great_idea.txt	she	cried
001c_kristys_great_idea.txt	I	’m
001c_kristys_great_idea.txt	Dad	hates
001c_kristys_great_idea.txt	I	’m
001c_kristys_great_idea.txt	I	have
001c_kristys_great_idea.txt	I	said
001c_kristys_great_idea.txt	We	finish
001c_kristys_great_idea.txt	’s	meet
001c_kristys_great_idea.txt	I	said
001c_kristys_great_idea.txt	Claudia	spending
001c_kristys_great_idea.txt	the cute boys	play
001c_kristys_great_idea.txt	She	wants
001c_kristys_great_idea.txt	she	said
001c_kristys_great_idea.txt	we	meet
001c_kristys_great_idea.txt	Somebody	remember
001c_kristys_great_idea.txt	I	will
001c_kristys_great_idea.txt	I	volunteered
001c_kristys_great_idea.txt	Mary Anne	stood
001c_kristys_great_idea.txt	I	go
001c_kristys_great_idea.txt	Stacey	said
001c_kristys_great_idea.txt	I	said
001c_kristys_great_idea.txt	Claudia	walked
001c_kristys_great_idea.txt	we	went
001c_kristys_great_idea.txt	The Friday lunch	is
001c_kristys_great_idea.txt	I	hate
001c_kristys_great_idea.txt	I	forced
001c_kristys_great_idea.txt	we	went
001c_kristys_great_idea.txt	We	sat
001c_kristys_great_idea.txt	they	eating
001c_kristys_great_idea.txt	we	knew
001c_kristys_great_idea.txt	they	eat
001c_kristys_great_idea.txt	The boys	doing
001c_kristys_great_idea.txt	they	make
001c_kristys_great_idea.txt	Claudia	seems
001c_kristys_great_idea.txt	those things	are
001c_kristys_great_idea.txt	Mary Anne	reached
001c_kristys_great_idea.txt	We	played
001c_kristys_great_idea.txt	we	waited
001c_kristys_great_idea.txt	I	won
001c_kristys_great_idea.txt	I	do
001c_kristys_great_idea.txt	I	’m
001c_kristys_great_idea.txt	She	walking
001c_kristys_great_idea.txt	we	answered
001c_kristys_great_idea.txt	I	got
001c_kristys_great_idea.txt	I	said
001c_kristys_great_idea.txt	I	pulled
001c_kristys_great_idea.txt	I	made
001c_kristys_great_idea.txt	we	have
001c_kristys_great_idea.txt	people	know
001c_kristys_great_idea.txt	we	doing
001c_kristys_great_idea.txt	her teacher	allow
001c_kristys_great_idea.txt	her	wear
001c_kristys_great_idea.txt	I	think
001c_kristys_great_idea.txt	flyers	are
001c_kristys_great_idea.txt	We	make
001c_kristys_great_idea.txt	my mom	copy
001c_kristys_great_idea.txt	we	stick
001c_kristys_great_idea.txt	We	do
001c_kristys_great_idea.txt	your dad	let
001c_kristys_great_idea.txt	you	sit
001c_kristys_great_idea.txt	it	were
001c_kristys_great_idea.txt	he	would
001c_kristys_great_idea.txt	I	guess
001c_kristys_great_idea.txt	Mary Anne	replied
001c_kristys_great_idea.txt	I	saw
001c_kristys_great_idea.txt	I	said
001c_kristys_great_idea.txt	we	have
001c_kristys_great_idea.txt	you	think
001c_kristys_great_idea.txt	we	have
001c_kristys_great_idea.txt	You	know
001c_kristys_great_idea.txt	my mom’s company	uses
001c_kristys_great_idea.txt	Stacey	said
001c_kristys_great_idea.txt	We	put
001c_kristys_great_idea.txt	you	draw
001c_kristys_great_idea.txt	I	know
001c_kristys_great_idea.txt	Claudia	said
001c_kristys_great_idea.txt	you	’re
001c_kristys_great_idea.txt	I	exclaimed
001c_kristys_great_idea.txt	You	draw
001c_kristys_great_idea.txt	I	know
001c_kristys_great_idea.txt	I	draw
001c_kristys_great_idea.txt	I	’m
001c_kristys_great_idea.txt	I	said
001c_kristys_great_idea.txt	we	going
001c_kristys_great_idea.txt	We	’re
001c_kristys_great_idea.txt	We	have
001c_kristys_great_idea.txt	we	use
001c_kristys_great_idea.txt	Mary Anne	said
001c_kristys_great_idea.txt	it	be
001c_kristys_great_idea.txt	it	be
001c_kristys_great_idea.txt	we	like
001c_kristys_great_idea.txt	I	burst
001c_kristys_great_idea.txt	I	began
001c_kristys_great_idea.txt	Claudia	did
001c_kristys_great_idea.txt	Mary Anne	looked
001c_kristys_great_idea.txt	she	began
001c_kristys_great_idea.txt	Stacey	said
001c_kristys_great_idea.txt	We	laughing
001c_kristys_great_idea.txt	we	talk
001c_kristys_great_idea.txt	’s	be
001c_kristys_great_idea.txt	I	said
001c_kristys_great_idea.txt	we	calmed
001c_kristys_great_idea.txt	Lunch	going
001c_kristys_great_idea.txt	Mary Anne	said
001c_kristys_great_idea.txt	we	think
001c_kristys_great_idea.txt	Mary Anne	said
001c_kristys_great_idea.txt	Claudia	said
001c_kristys_great_idea.txt	you	show
001c_kristys_great_idea.txt	Mary Anne	said
001c_kristys_great_idea.txt	Claudia	understands
001c_kristys_great_idea.txt	we	do
001c_kristys_great_idea.txt	Claudia	cried
001c_kristys_great_idea.txt	I	got
001c_kristys_great_idea.txt	I	draw
001c_kristys_great_idea.txt	She	took
001c_kristys_great_idea.txt	I	exclaimed
001c_kristys_great_idea.txt	It	’s
001c_kristys_great_idea.txt	you	’re
001c_kristys_great_idea.txt	I	stopped
001c_kristys_great_idea.txt	I	said
001c_kristys_great_idea.txt	I	finished
001c_kristys_great_idea.txt	The bell	rang
001c_kristys_great_idea.txt	we	had
001c_kristys_great_idea.txt	we	agreed
001c_kristys_great_idea.txt	the four members	worked
001c_kristys_great_idea.txt	Mary Anne	called
001c_kristys_great_idea.txt	we	sat
001c_kristys_great_idea.txt	we	wrote
001c_kristys_great_idea.txt	It	appear
001c_kristys_great_idea.txt	We	wait
001c_kristys_great_idea.txt	Stacey	had
001c_kristys_great_idea.txt	I	think
001c_kristys_great_idea.txt	we	elect
001c_kristys_great_idea.txt	you	know
001c_kristys_great_idea.txt	We	sitting
001c_kristys_great_idea.txt	Claudia	repeated
001c_kristys_great_idea.txt	She	thinking
001c_kristys_great_idea.txt	A president	


001c_kristys_great_idea.txt	I	supplied
001c_kristys_great_idea.txt	I	get
001c_kristys_great_idea.txt	Claudia	said
001c_kristys_great_idea.txt	I	nominate
001c_kristys_great_idea.txt	The club	was
001c_kristys_great_idea.txt	I	second
001c_kristys_great_idea.txt	Mary Anne	said
001c_kristys_great_idea.txt	Stacey	said
001c_kristys_great_idea.txt	It	’s
001c_kristys_great_idea.txt	I	grinned
001c_kristys_great_idea.txt	I	nominate
001c_kristys_great_idea.txt	we	using
001c_kristys_great_idea.txt	She	get
001c_kristys_great_idea.txt	the rest	are
001c_kristys_great_idea.txt	I	second
001c_kristys_great_idea.txt	Mary Anne	said
001c_kristys_great_idea.txt	Claudia	beamed
001c_kristys_great_idea.txt	Mary Anne	cleared
001c_kristys_great_idea.txt	you	mind
001c_kristys_great_idea.txt	I	like
001c_kristys_great_idea.txt	I	’m
001c_kristys_great_idea.txt	Stacey	said
001c_kristys_great_idea.txt	I	’m
001c_kristys_great_idea.txt	I	hoping
001c_kristys_great_idea.txt	I	be
001c_kristys_great_idea.txt	We	bother
001c_kristys_great_idea.txt	everything	working
001c_kristys_great_idea.txt	Claudia	took
001c_kristys_great_idea.txt	the bag	reached
001c_kristys_great_idea.txt	she	leaped
001c_kristys_great_idea.txt	I	have
001c_kristys_great_idea.txt	I	be
001c_kristys_great_idea.txt	“Stacey	


001c_kristys_great_idea.txt	I	said
001c_kristys_great_idea.txt	you	’re
001c_kristys_great_idea.txt	you	say
001c_kristys_great_idea.txt	You	have
001c_kristys_great_idea.txt	we	put
001c_kristys_great_idea.txt	it	’s
001c_kristys_great_idea.txt	I	forgot
001c_kristys_great_idea.txt	I	forgot
001c_kristys_great_idea.txt	It	take
001c_kristys_great_idea.txt	Stacey	dashed
001c_kristys_great_idea.txt	I	looked
001c_kristys_great_idea.txt	Stacey	returned
001c_kristys_great_idea.txt	Her hands	were
001c_kristys_great_idea.txt	it	is
001c_kristys_great_idea.txt	I	asked
001c_kristys_great_idea.txt	what	’s
001c_kristys_great_idea.txt	you	forgot
001c_kristys_great_idea.txt	What … I	


001c_kristys_great_idea.txt	I	forgot
001c_kristys_great_idea.txt	I	started
001c_kristys_great_idea.txt	Claudia	flashed
001c_kristys_great_idea.txt	I	being
001c_kristys_great_idea.txt	We	worked
001c_kristys_great_idea.txt	it	looked
001c_kristys_great_idea.txt	Secretary	


001c_kristys_great_idea.txt	I	give
001c_kristys_great_idea.txt	I	said
001c_kristys_great_idea.txt	She	make
001c_kristys_great_idea.txt	we	pass
001c_kristys_great_idea.txt	I	got
001c_kristys_great_idea.txt	It	’s
001c_kristys_great_idea.txt	Mom	going
001c_kristys_great_idea.txt	I	made
001c_kristys_great_idea.txt	Who	’s
001c_kristys_great_idea.txt	I	replied
001c_kristys_great_idea.txt	My parents	are
001c_kristys_great_idea.txt	Stacey	said
001c_kristys_great_idea.txt	your parents	divorced
001c_kristys_great_idea.txt	I	asked
001c_kristys_great_idea.txt	I	realized
001c_kristys_great_idea.txt	I	knew
001c_kristys_great_idea.txt	Claudia	said
001c_kristys_great_idea.txt	My mother	died
001c_kristys_great_idea.txt	I	was
001c_kristys_great_idea.txt	Mary Anne	said
001c_kristys_great_idea.txt	She	had
001c_kristys_great_idea.txt	Stacey	looked
001c_kristys_great_idea.txt	It	’s
001c_kristys_great_idea.txt	I	remember
001c_kristys_great_idea.txt	I	wish
